month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
6,13,6,0,24.22173,-0.0004935034,57.855907,1.336626,0.0,2.5176406,0.0,626.4548,2.0,24.222221,24.222221,1
6,14,6,0,24.222216,-5.7622146e-06,57.58365,6.187976,0.22364783,3.5984907,0.0,610.83636,2.0,24.222221,24.222221,1
6,15,6,0,24.272953,-0.0048251753,57.04484,2.0183334,0.17281416,3.6703446,0.0,561.57465,2.0,24.277779,24.277779,1
6,16,6,0,24.277508,-0.000269573,56.682346,1.0532166,0.074276224,3.7163024,0.0,409.00247,2.0,24.277779,24.277779,1
6,17,6,0,24.332071,-0.0012625286,56.17767,0.9620526,0.0,3.666167,0.0,323.01184,2.0,24.333334,24.333334,1
6,18,6,0,24.333319,-1.4467686e-05,55.948093,0.94597626,0.22364794,3.7901804,0.0,193.13084,2.0,24.333334,24.333334,1
6,19,6,0,24.333338,3.684002e-06,55.709816,0.97793716,0.89826095,4.1932607,0.0,62.40982,2.0,24.333334,24.333334,1
6,20,6,0,24.388628,-0.0002609977,55.478207,0.98111206,0.44729522,2.7222655,0.0,1.1980659,2.0,24.38889,24.38889,1
6,21,6,0,24.388891,2.646087e-06,55.504593,1.0705605,0.0,2.152974,0.0,0.0,2.0,24.38889,24.38889,1
6,22,6,0,24.443956,-0.00048856094,55.412598,1.190019,0.0,1.8549587,0.0,0.0,2.0,24.444445,24.444445,1
6,23,6,0,24.444445,-7.3764676e-07,55.51302,0.9831019,0.0,1.579914,0.0,0.0,2.0,24.444445,24.444445,1
6,24,6,0,24.44445,5.1809893e-06,55.654343,0.42674518,0.0,1.1685328,0.0,0.0,2.0,24.444445,24.444445,1
6,1,7,0,24.44445,5.147266e-06,55.79251,0.4220805,0.0,0.92252266,0.0,0.0,2.0,24.444445,24.444445,1
6,2,7,0,24.44445,5.1763627e-06,55.93162,0.41900185,0.0,0.7434234,0.0,0.0,2.0,24.444445,24.444445,1
6,3,7,0,24.444433,-1.05767895e-05,56.288166,0.41660294,0.0,0.6101036,0.0,0.0,2.0,24.444445,24.444445,1
6,4,7,0,24.44443,-1.5024674e-05,56.660885,0.41882977,0.0,0.5094996,0.0,0.0,2.0,24.444445,24.444445,1
6,5,7,0,24.444448,3.4281013e-06,57.106247,0.43516034,0.0,0.39333156,0.0,0.0,2.0,24.444445,24.444445,1
6,6,7,0,24.444422,-2.3600844e-05,57.81766,0.4998095,0.0,0.377456,0.0,0.0,2.0,24.444445,24.444445,1
6,7,7,0,24.444448,3.4763984e-06,57.982746,0.52956533,0.0,0.5167099,0.0,33.540337,2.0,24.444445,24.444445,1
6,8,7,0,24.444448,3.205346e-06,58.356136,0.62261087,0.0,0.782402,0.0,123.7873,2.0,24.444445,24.444445,1
6,9,7,0,24.444447,2.989466e-06,58.63356,0.8161562,0.0,1.1883922,0.0,311.05093,2.0,24.444445,24.444445,1
6,10,7,0,24.444445,7.277326e-07,59.010757,0.993199,0.0,1.5371768,0.0,459.89026,2.0,24.444445,24.444445,1
6,11,7,0,24.444447,1.9899664e-06,59.03959,1.200786,0.0,1.9765555,0.0,567.5737,2.0,24.444445,24.444445,1
6,12,7,0,24.444448,4.706864e-06,58.781723,0.9912532,0.0,2.2872589,0.0,657.8581,1.0,24.444445,24.444445,1
6,13,7,0,24.44445,6.107683e-06,58.402218,1.1637992,0.0,2.7479975,0.0,601.5701,1.0,24.444445,24.444445,1
6,14,7,0,24.444452,8.075491e-06,57.941574,0.8463095,0.0,3.068915,0.0,605.98755,0.0,24.444445,24.444445,1
6,15,7,0,24.393927,0.005037889,57.644577,0.94176084,0.0,3.6161585,0.0,609.22406,1.0,24.38889,24.38889,1
6,16,7,0,23.981367,0.0924781,58.514782,0.87865835,0.0,4.464414,0.0,496.42938,1.0,23.88889,23.88889,1
6,17,7,0,23.419563,0.030675104,59.690887,0.7792402,1.5578514,5.657467,0.0,368.63934,1.0,23.38889,23.38889,1
6,18,7,0,23.770344,-0.007433868,57.97875,0.9335952,0.0,5.4587355,0.0,213.42915,1.0,23.777779,23.777779,1
6,19,7,0,23.341667,0.008333353,58.903427,0.75387216,0.0,4.765207,0.0,67.25283,1.0,23.333334,23.333334,1
6,20,7,0,23.33345,0.000116116535,58.52733,0.7263815,0.54783523,4.4644103,0.0,1.0910085,1.0,23.333334,23.333334,1
6,21,7,0,23.33334,6.3866514e-06,58.331715,0.45074904,0.0,3.0455847,0.0,0.0,1.0,23.333334,23.333334,1
6,22,7,0,23.33334,6.636814e-06,58.25469,0.81653184,0.44511598,2.5809412,0.0,0.0,2.0,23.333334,23.333334,1
6,23,7,0,23.496822,-0.003177496,57.747726,0.4359811,0.0,1.8601803,0.0,0.0,2.0,23.5,23.5,1
6,24,7,0,23.554197,-0.0013581975,57.704105,0.42674518,0.0,1.4866363,0.0,0.0,2.0,23.555555,23.555555,1
6,1,1,0,22.82422,0.046443515,60.324074,0.4220805,0.0,2.024601,0.0,0.0,2.0,22.777779,22.777779,1
6,2,1,0,22.77926,0.0014834979,60.665825,0.41900185,0.0,1.8855431,0.0,0.0,2.0,22.777779,22.777779,1
6,3,1,0,22.777895,0.00011779437,61.02721,0.41660294,0.0,1.6211597,0.0,0.0,2.0,22.777779,22.777779,1
6,4,1,0,23.665602,-0.0010639986,58.478767,0.41882977,0.0,0.5414034,0.0,0.0,2.0,23.666666,23.666666,1
6,5,1,0,24.355608,-0.088835835,57.653145,0.43516034,0.0,0.17051966,0.0,0.0,2.0,24.444445,24.444445,1
6,6,1,0,24.444445,-3.7852598e-07,58.838722,0.5277521,0.0,0.2795236,0.0,0.0,2.0,24.444445,24.444445,1
6,7,1,0,24.444454,1.0527499e-05,58.539932,0.7979006,2.8416598,3.7720506,0.0,30.147606,2.0,24.444445,24.444445,1
6,8,1,0,24.444466,2.2106005e-05,59.002132,0.8164316,0.0,1.3353121,0.0,119.31735,1.0,24.444445,24.444445,1
6,9,1,0,24.444448,3.7010898e-06,59.25464,1.0114818,0.0,1.316635,0.0,259.77896,1.0,24.444445,24.444445,1
6,10,1,0,24.444448,4.349177e-06,59.318665,0.993199,0.66446275,1.5687629,0.0,425.4306,0.0,24.444445,24.444445,1
6,11,1,0,24.444448,3.869843e-06,59.227848,1.0201404,0.2214911,1.8436525,0.0,587.1896,0.0,24.444445,24.444445,1
6,12,1,0,24.444448,4.7235444e-06,59.014927,0.9912532,0.0,2.251956,0.0,614.5536,0.0,24.444445,24.444445,1
6,13,1,0,24.007772,0.0077718687,60.147083,0.99097216,0.0,3.1342378,0.0,626.3763,0.0,24.0,24.0,1
6,14,1,0,23.894184,0.005294888,60.073475,0.8463095,0.0,3.6481636,0.0,632.1269,0.0,23.88889,23.88889,1
6,15,1,0,23.889412,0.0005222701,59.620316,0.7742047,0.0,3.8913972,0.0,602.2636,0.0,23.88889,23.88889,1
6,16,1,0,23.888983,9.460098e-05,59.196667,0.87865835,0.0,4.0898857,0.0,511.34137,1.0,23.88889,23.88889,1
6,17,1,0,23.68245,0.01578242,59.406345,0.7792402,0.0,4.405745,0.0,379.18033,1.0,23.666666,23.666666,1
6,18,1,0,24.435013,-0.009430834,56.557404,0.74361974,0.0,3.5189853,0.0,227.28403,1.0,24.444445,24.444445,1
6,19,1,0,23.899097,0.0102081625,58.09817,0.97793716,0.0,3.5909925,0.0,71.225815,2.0,23.88889,23.88889,1
6,20,1,0,23.341797,0.008463991,59.681847,0.98111206,0.0,3.894124,0.0,0.103232026,2.0,23.333334,23.333334,1
6,21,1,0,23.333443,0.00010879139,59.430138,1.0705605,0.22149107,3.3969073,0.0,0.0,2.0,23.333334,23.333334,1
6,22,1,0,23.333342,8.545508e-06,59.409424,8.053867,0.0,3.6097884,0.0,0.0,2.0,23.333334,23.333334,1
6,23,1,0,23.773922,-0.0038567332,57.780685,0.7095415,0.0,1.9280025,0.0,0.0,2.0,23.777779,23.777779,1
6,24,1,0,24.44159,-0.0028552695,55.80605,0.42674518,0.44297847,0.8160037,0.0,0.0,2.0,24.444445,24.444445,1
6,1,2,0,24.444399,-4.5324716e-05,56.043922,0.4220805,0.0,0.6620642,0.0,0.0,2.0,24.444445,24.444445,1
6,2,2,0,24.179173,0.01250539,57.216793,0.41900185,0.0,0.82673794,0.0,0.0,2.0,24.166666,24.166666,1
6,3,2,0,23.904064,0.015175347,58.819286,0.41660294,0.0,1.0196077,0.0,0.0,2.0,23.88889,23.88889,1
6,4,2,0,23.889463,0.00057498243,59.52143,0.41882977,0.0,0.9258283,0.0,0.0,2.0,23.88889,23.88889,1
6,5,2,0,23.888805,-8.264497e-05,60.444675,0.43516034,0.0,0.8500438,0.0,0.0,2.0,23.88889,23.88889,1
6,6,2,0,23.888811,-7.842928e-05,61.301037,0.5277521,0.0,0.7231994,0.0,0.0,2.0,23.88889,23.88889,1
6,7,2,0,24.162952,-0.0037141189,60.54966,0.52956533,0.0,0.6033314,0.0,30.65705,1.0,24.166666,24.166666,1
6,8,2,0,24.443888,-0.0005570687,59.947845,0.62261087,0.0,0.7031158,0.0,121.72347,1.0,24.444445,24.444445,1
6,9,2,0,23.89368,0.0047921003,62.084595,0.8161562,0.0,1.4731073,0.0,274.83737,1.0,23.88889,23.88889,1
6,10,2,0,23.888924,3.4377324e-05,62.259296,1.1799242,0.0,1.9152403,0.0,445.7639,1.0,23.88889,23.88889,1
6,11,2,0,23.888893,4.6931023e-06,62.110916,1.0201404,0.0,2.087434,0.0,583.2748,0.0,23.88889,23.88889,1
6,12,2,0,23.888893,4.986464e-06,61.827644,0.9912532,0.0,2.4094903,0.0,587.5811,0.0,23.88889,23.88889,1
6,13,2,0,23.888895,6.2721706e-06,61.45466,0.99097216,0.0,2.7761364,0.0,642.20447,1.0,23.88889,23.88889,1
6,14,2,0,23.888897,8.1463095e-06,60.985092,0.8463095,0.44087386,3.239549,0.0,594.6027,1.0,23.88889,23.88889,1
6,15,2,0,23.888899,9.987429e-06,60.46356,0.7742047,0.0,3.587531,0.0,599.71814,0.0,23.88889,23.88889,1
6,16,2,0,23.888899,1.0840769e-05,59.965565,0.7041002,0.0,3.8598185,0.0,500.1422,0.0,23.88889,23.88889,1
6,17,2,0,23.888897,8.874313e-06,59.415424,0.7792402,0.0,4.1240363,0.0,406.62256,1.0,23.88889,23.88889,1
6,18,2,0,24.43331,-0.011135006,57.061504,1.0705602,0.17624032,3.7548203,0.0,255.22125,1.0,24.444445,24.444445,1
6,19,2,0,24.4443,-0.00014404548,56.673874,1.1087134,0.0,3.2049758,0.0,78.30136,2.0,24.444445,24.444445,1
6,20,2,0,24.444447,2.807984e-06,56.55381,1.2003145,2.2875266,3.5773244,0.0,0.8052874,2.0,24.444445,24.444445,1
6,21,2,0,24.444448,3.8145324e-06,56.457924,1.6167034,1.4586129,4.4273586,0.0,0.0,2.0,24.444445,24.444445,1
6,22,2,0,23.635025,0.023914054,58.88344,1.8289336,2.065308,5.7120457,0.0,0.0,2.0,23.61111,23.61111,1
6,23,2,0,23.394688,0.0057989447,59.64034,7.9005275,0.26689067,4.32154,0.0,0.0,2.0,23.38889,23.38889,1
6,24,2,0,24.441154,-0.0032892236,56.181316,0.42674518,0.66127855,1.3017116,0.0,0.0,2.0,24.444445,24.444445,1
6,1,3,0,24.444384,-6.0776878e-05,56.311657,0.4220805,0.21940279,0.8279072,0.0,0.0,2.0,24.444445,24.444445,1
6,2,3,0,24.444433,-1.1382996e-05,56.62493,0.41900185,0.0,0.6907267,0.0,0.0,2.0,24.444445,24.444445,1
6,3,3,0,24.444427,-1.7622691e-05,56.985477,0.41660294,0.0,0.61149764,0.0,0.0,2.0,24.444445,24.444445,1
6,4,3,0,24.444448,4.470123e-06,57.101414,0.41882977,0.0,0.539865,0.0,0.0,2.0,24.444445,24.444445,1
6,5,3,0,24.444403,-4.1453768e-05,57.8448,0.43516034,0.0,0.47009507,0.0,0.0,2.0,24.444445,24.444445,1
6,6,3,0,24.44445,5.431075e-06,58.521107,0.4998095,0.0,0.43272066,0.0,0.0,2.0,24.444445,24.444445,1
6,7,3,0,24.444452,7.963433e-06,58.5499,0.66373295,0.742752,1.4480777,0.0,30.469286,1.0,24.444445,24.444445,1
6,8,3,0,24.444448,3.87251e-06,58.723206,0.62261087,0.0,0.8830544,0.0,126.06751,0.0,24.444445,24.444445,1
6,9,3,0,24.002611,0.0026117011,60.28313,0.8161562,0.0,1.3513622,0.0,294.48328,0.0,24.0,24.0,1
6,10,3,0,23.88927,0.00038275775,60.563595,0.993199,0.0,1.616875,0.0,453.1678,0.0,23.88889,23.88889,1
6,11,3,0,23.888893,4.806636e-06,60.35416,1.0201404,0.43880853,1.8121632,0.0,560.9115,0.0,23.88889,23.88889,1
6,12,3,0,23.888893,4.435417e-06,60.049118,0.9912532,0.0,2.0459738,0.0,573.3791,0.0,23.88889,23.88889,1
6,13,3,0,23.888895,5.6936924e-06,59.68028,0.99097216,0.0,2.3658898,0.0,617.8546,0.0,23.88889,23.88889,1
6,14,3,0,23.888897,7.5600883e-06,59.260517,0.8463095,0.0,2.7377574,0.0,651.3281,0.0,23.88889,23.88889,1
6,15,3,0,23.888899,9.237321e-06,58.79903,0.7742047,0.0,3.2024794,0.0,597.265,0.0,23.88889,23.88889,1
6,16,3,0,23.8889,1.1012577e-05,58.35364,0.87865835,0.0,3.7026405,0.0,526.0115,1.0,23.88889,23.88889,1
6,17,3,0,23.888897,7.934295e-06,57.83405,0.9620526,0.0,4.1436825,0.0,409.03098,2.0,23.88889,23.88889,1
6,18,3,0,24.271202,-0.0065752054,56.074547,0.74361974,0.0,3.8995285,0.0,252.61232,1.0,24.277779,24.277779,1
6,19,3,0,23.89379,0.004900771,56.956448,0.75387216,0.0,3.639929,0.0,78.75691,1.0,23.88889,23.88889,1
6,20,3,0,23.888927,3.826613e-05,56.709736,0.7263815,0.658209,3.1597202,0.0,-0.0,1.0,23.88889,23.88889,1
6,21,3,0,23.888895,5.412059e-06,56.50958,0.76065475,0.0,2.861414,0.0,0.0,2.0,23.88889,23.88889,1
6,22,3,0,23.888895,5.7949173e-06,56.393227,0.81653184,0.55810416,3.2960606,0.0,0.0,2.0,23.88889,23.88889,1
6,23,3,0,23.888895,6.343403e-06,56.372227,0.7095415,0.9042027,3.1760068,0.0,0.0,2.0,23.88889,23.88889,1
6,24,3,0,24.441383,-0.0030618836,54.725327,0.42674518,0.43880028,1.319178,0.0,0.0,2.0,24.444445,24.444445,1
6,1,4,0,24.444405,-4.014004e-05,54.85813,0.4220805,0.0,0.9270403,0.0,0.0,2.0,24.444445,24.444445,1
6,2,4,0,24.444439,-4.678854e-06,55.137127,0.41900185,0.0,0.7890981,0.0,0.0,2.0,24.444445,24.444445,1
6,3,4,0,24.444448,3.5375301e-06,55.18055,0.41660294,0.0,0.6735103,0.0,0.0,2.0,24.444445,24.444445,1
6,4,4,0,24.444448,3.631115e-06,55.262512,0.41882977,0.0,0.5742046,0.0,0.0,2.0,24.444445,24.444445,1
6,5,4,0,24.444435,-9.064331e-06,55.785213,0.43516034,0.0,0.40530628,0.0,0.0,2.0,24.444445,24.444445,1
6,6,4,0,24.444448,3.1479296e-06,55.844486,0.4998095,0.0,0.4080893,0.0,0.0,2.0,24.444445,24.444445,1
6,7,4,0,24.444448,3.5613523e-06,55.93633,0.52956533,0.0,0.61333424,0.0,28.893847,2.0,24.444445,24.444445,1
6,8,4,0,24.444447,2.9759149e-06,56.058853,0.8164316,0.0,0.95695716,0.0,125.31364,2.0,24.444445,24.444445,1
6,9,4,0,24.444447,2.3832022e-06,56.123962,0.8161562,0.0,1.0856432,0.0,308.99515,0.0,24.444445,24.444445,1
6,10,4,0,24.444447,2.5062045e-06,56.1256,0.993199,0.0,1.3247104,0.0,466.68594,0.0,24.444445,24.444445,1
6,11,4,0,24.444448,3.140516e-06,56.052757,1.0201404,0.0,1.6133553,0.0,583.4434,0.0,24.444445,24.444445,1
6,12,4,0,24.444448,4.1237786e-06,55.89221,0.9912532,0.0,1.9679744,0.0,612.975,0.0,24.444445,24.444445,1
6,13,4,0,24.44445,5.8212377e-06,55.665535,0.99097216,0.0,2.2969418,0.0,665.97675,0.0,24.444445,24.444445,1
6,14,4,0,24.444454,8.984736e-06,55.409767,0.8463095,0.0,2.6268804,0.0,625.31525,0.0,24.444445,24.444445,1
6,15,4,0,24.444454,1.0290858e-05,55.13126,0.7742047,0.0,2.9564247,0.0,613.63776,0.0,24.444445,24.444445,1
6,16,4,0,24.190767,0.024100361,55.375847,0.87865835,0.0,3.6403966,0.0,525.1881,1.0,24.166666,24.166666,1
6,17,4,0,23.899529,0.010640184,55.95514,0.7792402,0.0,4.266055,0.0,417.61484,1.0,23.88889,23.88889,1
6,18,4,0,24.438595,-0.0058491277,53.950348,0.74361974,0.0,3.6203718,0.0,252.5577,1.0,24.444445,24.444445,1
6,19,4,0,24.44439,-5.47656e-05,53.75638,0.97793716,0.0,3.1086166,0.0,82.75813,2.0,24.444445,24.444445,1
6,20,4,0,24.444448,3.5499418e-06,53.604733,0.98111206,1.0257249,3.7772057,0.0,0.52753806,2.0,24.444445,24.444445,1
6,21,4,0,24.444448,4.4006765e-06,53.48042,1.0705605,1.1907336,3.6835067,0.0,0.0,2.0,24.444445,24.444445,1
6,22,4,0,24.11604,0.0049281577,54.466927,0.81653184,0.0,2.5641162,0.0,0.0,2.0,24.11111,24.11111,1
6,23,4,0,23.894651,0.005763128,55.179874,0.4359811,0.43676987,2.1976473,0.0,0.0,2.0,23.88889,23.88889,1
6,24,4,0,24.440643,-0.0038017423,53.47961,0.42674518,0.6551315,1.1766855,0.0,0.0,2.0,24.444445,24.444445,1
6,1,5,0,24.444366,-7.7521785e-05,53.566437,0.4220805,0.0,0.9041144,0.0,0.0,2.0,24.444445,24.444445,1
6,2,5,0,24.444448,3.5012674e-06,53.64205,0.41900185,0.0,0.78461635,0.0,0.0,2.0,24.444445,24.444445,1
6,3,5,0,24.444443,-1.6706317e-06,53.83619,0.41660294,0.0,0.68377036,0.0,0.0,2.0,24.444445,24.444445,1
6,4,5,0,24.444448,4.2508527e-06,53.915455,0.41882977,0.0,0.59801185,0.0,0.0,2.0,24.444445,24.444445,1
6,5,5,0,24.444448,3.9657716e-06,54.299683,0.43516034,0.0,0.44037607,0.0,0.0,1.0,24.444445,24.444445,1
6,6,5,0,24.444422,-2.227547e-05,54.843456,0.4998095,0.0,0.40992916,0.0,0.0,1.0,24.444445,24.444445,1
6,7,5,0,24.444448,3.4721154e-06,54.95796,0.66373295,0.0,0.6595276,0.0,26.677248,1.0,24.444445,24.444445,1
6,8,5,0,24.44445,5.1695547e-06,55.066566,0.8164316,1.194903,2.4056287,0.0,121.979065,1.0,24.444445,24.444445,1
6,9,5,0,24.444448,3.6021843e-06,55.208965,1.3384222,0.22128628,1.640231,0.0,313.02585,1.0,24.444445,24.444445,1
6,10,5,0,24.444448,3.1527684e-06,55.29688,1.2889044,0.13967198,1.7000333,0.0,445.4817,1.0,24.444445,24.444445,1
6,11,5,0,24.444448,3.6078573e-06,55.326538,1.200786,0.0,1.9988791,0.0,526.71674,1.0,24.444445,24.444445,1
6,12,5,0,24.444448,4.305614e-06,55.316753,1.1668177,0.0,2.3619184,0.0,616.8349,1.0,24.444445,24.444445,1
6,13,5,0,24.44445,5.912172e-06,55.256325,0.99097216,0.0,2.657845,0.0,635.7266,0.0,24.444445,24.444445,1
6,14,5,0,24.444452,7.930988e-06,55.153225,0.8463095,0.0,2.9972122,0.0,641.7631,0.0,24.444445,24.444445,1
6,15,5,0,24.444454,9.9580375e-06,55.020542,0.7742047,0.0,3.3640049,0.0,546.2031,0.0,24.444445,24.444445,1
6,16,5,0,24.043545,0.04354496,56.018063,0.7041002,0.0,4.106068,0.0,485.46182,0.0,24.0,24.0,1
6,17,5,0,23.894629,0.0057388586,56.22512,0.7792402,0.0,4.6283236,0.0,396.13135,1.0,23.88889,23.88889,1
6,18,5,0,24.270674,-0.0071038315,54.83289,0.94597626,0.0,4.3348913,0.0,238.57353,2.0,24.277779,24.277779,1
6,19,5,0,23.896793,0.007903726,56.028248,1.1679126,0.0,4.576055,0.0,77.3996,2.0,23.88889,23.88889,1
6,20,5,0,23.888979,8.9926914e-05,55.91085,0.98111206,0.0,3.7546103,0.0,0.9449139,2.0,23.88889,23.88889,1
6,21,5,0,23.888895,6.426688e-06,55.923985,1.0705605,0.21739075,3.1251569,0.0,0.0,2.0,23.88889,23.88889,1
6,22,5,0,23.888895,6.2640597e-06,56.032505,0.81653184,0.0,2.529509,0.0,0.0,2.0,23.88889,23.88889,1
6,23,5,0,23.888895,6.5369077e-06,56.142006,0.7095415,0.0,2.0666301,0.0,0.0,2.0,23.88889,23.88889,1
6,24,5,0,24.42756,-0.016882965,54.418243,0.526549,1.7787178,3.1723258,0.0,0.0,2.0,24.444445,24.444445,1
6,1,6,0,24.444195,-0.00024893993,54.56064,0.4220805,0.0,1.2327894,0.0,0.0,2.0,24.444445,24.444445,1
6,2,6,0,24.444445,1.1929187e-07,54.71574,0.41900185,0.0,0.8650007,0.0,0.0,2.0,24.444445,24.444445,1
6,3,6,0,24.44445,6.1271644e-06,54.92636,0.41660294,0.0,0.7563595,0.0,0.0,2.0,24.444445,24.444445,1
6,4,6,0,24.444403,-4.265901e-05,55.485565,0.41882977,0.0,0.67385244,0.0,0.0,2.0,24.444445,24.444445,1
6,5,6,0,24.444357,-8.7285174e-05,56.367996,0.43516034,0.0,0.5994126,0.0,0.0,2.0,24.444445,24.444445,1
6,6,6,0,24.44438,-6.4367014e-05,57.221947,0.4998095,0.0,0.5284466,0.0,0.0,2.0,24.444445,24.444445,1
6,7,6,0,24.444448,3.9990086e-06,57.38516,0.52956533,0.0,0.71088785,0.0,26.996922,2.0,24.444445,24.444445,1
6,8,6,0,24.444448,3.9713896e-06,57.66656,0.62261087,0.0,0.9865154,0.0,109.54915,2.0,24.444445,24.444445,1
6,9,6,0,24.444448,3.5144067e-06,57.849937,1.0114818,0.0,1.2959374,0.0,244.44907,2.0,24.444445,24.444445,1
6,10,6,0,23.948824,0.0043796017,59.54541,1.3666495,0.0,2.1526647,0.0,405.10904,2.0,23.944445,23.944445,1
6,11,6,0,23.889334,0.0004442709,59.626263,1.3814315,0.0,2.5798972,0.0,517.6317,2.0,23.88889,23.88889,1
6,12,6,0,23.888897,8.94622e-06,59.44518,1.3423821,0.0,2.9523237,0.0,561.14307,2.0,23.88889,23.88889,1
6,13,6,0,23.888895,5.9835456e-06,59.207817,1.336626,0.21641183,3.3841047,0.0,577.47656,2.0,23.88889,23.88889,1
6,14,6,0,23.888897,7.552262e-06,58.917152,1.0173473,0.0,3.6790235,0.0,588.0688,1.0,23.88889,23.88889,1
6,15,6,0,23.888897,8.602887e-06,58.609703,1.109317,0.0,4.173852,0.0,568.20294,2.0,23.88889,23.88889,1
6,16,6,0,23.888897,8.846522e-06,58.300255,1.0532166,0.0,4.5444493,0.0,484.76068,2.0,23.88889,23.88889,1
6,17,6,0,23.888895,5.760127e-06,57.949642,0.9620526,0.4328115,4.771225,0.0,387.63956,2.0,23.88889,23.88889,1
6,18,6,0,24.432951,-0.01149344,55.993584,0.74361974,0.0,4.0074654,0.0,232.91516,2.0,24.444445,24.444445,1
6,19,6,0,24.444256,-0.00018929459,55.866356,0.97793716,0.0,3.4200933,0.0,75.83843,2.0,24.444445,24.444445,1
6,20,6,0,24.444447,2.9279213e-06,55.851055,0.98111206,0.43282148,2.9487183,0.0,1.5164864,2.0,24.444445,24.444445,1
6,21,6,0,24.444452,6.9663856e-06,55.803604,1.0705605,0.6492242,2.548098,0.0,0.0,2.0,24.444445,24.444445,1
6,22,6,0,24.44445,5.906987e-06,55.8347,1.190019,0.0,2.2004304,0.0,0.0,2.0,24.444445,24.444445,1
6,23,6,0,24.44445,5.945544e-06,55.880096,0.7095415,0.0,1.7578077,0.0,0.0,2.0,24.444445,24.444445,1
6,24,6,0,24.44445,5.8582823e-06,55.93212,0.42674518,0.0,1.3613871,0.0,0.0,2.0,24.444445,24.444445,1
6,1,7,0,24.44445,5.893571e-06,55.983715,0.4220805,0.0,1.1102656,0.0,0.0,2.0,24.444445,24.444445,1
6,2,7,0,24.44445,6.207205e-06,56.03803,0.41900185,0.0,0.93758625,0.0,0.0,2.0,24.444445,24.444445,1
6,3,7,0,24.444439,-5.1844154e-06,56.20847,0.41660294,0.0,0.8153736,0.0,0.0,2.0,24.444445,24.444445,1
6,4,7,0,24.44445,5.843707e-06,56.284206,0.41882977,0.0,0.7118189,0.0,0.0,2.0,24.444445,24.444445,1
6,5,7,0,24.444403,-4.1032672e-05,56.826626,0.43516034,0.0,0.6144987,0.0,0.0,2.0,24.444445,24.444445,1
6,6,7,0,24.444408,-3.5231522e-05,57.33283,0.5277521,0.0,0.5572409,0.0,0.0,2.0,24.444445,24.444445,1
6,7,7,0,24.444448,4.9706578e-06,57.350445,0.7979006,0.0,0.787667,0.0,32.39403,2.0,24.444445,24.444445,1
6,8,7,0,24.22506,0.0028373,58.068638,0.8164316,0.71451926,2.0174289,0.0,94.847885,1.0,24.222221,24.222221,1
6,9,7,0,23.89209,0.0032006616,59.348957,1.4260097,0.0,2.3581994,0.0,222.7985,2.0,23.88889,23.88889,1
6,10,7,0,23.888912,2.3925842e-05,59.420074,1.5858519,0.0,2.6102865,0.0,301.65628,2.0,23.88889,23.88889,1
6,11,7,0,23.888893,3.8677067e-06,59.42537,1.9275744,0.34518367,3.0696418,0.0,426.74747,2.0,23.88889,23.88889,1
6,12,7,0,23.888893,4.2712686e-06,59.164135,1.3423821,0.23927236,3.027097,0.0,453.95776,2.0,23.88889,23.88889,1
6,13,7,0,23.888893,4.0790746e-06,58.78,1.336626,1.295119,4.670752,0.0,487.491,2.0,23.88889,23.88889,1
6,14,7,0,23.888897,8.044176e-06,58.489746,1.0173473,0.23621161,3.9378035,0.0,469.80167,1.0,23.88889,23.88889,1
6,15,7,0,23.888899,1.0586982e-05,58.30432,0.94176084,0.0,3.9280736,0.0,410.56873,1.0,23.88889,23.88889,1
6,16,7,0,23.888897,8.320248e-06,58.13132,0.7041002,0.0,3.9690442,0.0,349.08908,1.0,23.88889,23.88889,1
6,17,7,0,23.888895,5.9297736e-06,58.03152,0.7792402,0.0,3.9861286,0.0,251.37875,2.0,23.88889,23.88889,1
6,18,7,0,24.43886,-0.0055839154,56.390656,0.94597626,0.0,3.3842466,0.0,153.77266,2.0,24.444445,24.444445,1
6,19,7,0,24.116308,0.005196519,57.711258,0.97793716,0.0,3.2661386,0.0,50.876034,2.0,24.11111,24.11111,1
6,20,7,0,23.674465,0.007799332,59.1768,0.98111206,0.0,3.4699867,0.0,1.8466605,2.0,23.666666,23.666666,1
6,21,7,0,23.340206,0.0068724127,60.29238,0.76065475,0.21545199,3.4117942,0.0,0.0,2.0,23.333334,23.333334,1
6,22,7,0,23.333471,0.0001378961,60.355198,0.81653184,0.21545185,2.9215693,0.0,0.0,2.0,23.333334,23.333334,1
6,23,7,0,23.441795,-0.0026488078,60.121742,0.4359811,0.64632684,2.2165868,0.0,0.0,2.0,23.444445,23.444445,1
6,24,7,0,24.432673,-0.011772135,57.038998,0.42674518,0.0,0.7386804,0.0,0.0,2.0,24.444445,24.444445,1
6,1,1,0,24.444235,-0.00020948242,57.217392,0.4220805,0.429023,0.70087063,0.0,0.0,2.0,24.444445,24.444445,1
6,2,1,0,24.444426,-1.9239844e-05,57.706734,0.41900185,0.0,0.6684649,0.0,0.0,2.0,24.444445,24.444445,1
